kt_path,model,Abrupt Control Flow,CE,Chapin Q,CondE,Conditional Complexity,Conditional Statements,Cyclomatic Complexity,Halstead Bugs,Halstead Difficulty,Halstead Distinct Operands,Halstead Distinct Operators,Halstead Effort,Halstead Length,Halstead Time,Halstead Total Operands,Halstead Total Operators,Halstead Vocabulary,Halstead Volume,JSD,KL,LM_CE,LM_CondE,LM_JSD,LM_KL,LM_PPL,Labeled Blocks,Local Variables,PPL,Pivovarsky N(G),Program Size
6399/solution_6399.kt,deepseek-coder-6.7b-instruct,0,9.672068673222306,6.0,16.708308773429298,3.0,2,3,0.0026659598967245317,1.25,4,2,22.61842188131012,7,1.2565789934061178,5,2,6,18.094737505048094,0.5463752893074675,5.6360617275724465,9.745192466708238,6.9827775258105715,0.7371149599403517,5.709174885334211,858.2133105753139,0,0,815.7982902014506,6,55
6399/solution_6399.kt,deepseek-coder-6.7B-kexer,0,15.999969841627182,3.0,13.113020793904337,0.0,0,2,0.004681781502311053,1.875,4,3,52.63790478858007,10,2.924328043810004,5,5,7,28.07354922057604,0.6190599439150192,11.8179640265082,11.273720570949802,9.963635276178227,0.7809787991899523,7.091704120186379,2475.871237408402,0,0,65534.63003725183,3,48
6399/solution_6399.kt,deepseek-coder-7b-base-v1.5,0,17.211139351168967,3.0,13.418600220495714,3.0,1,2,0,0,0,1,0.0,1,0.0,0,1,1,0.0,0.6998929330214454,13.488065161182316,7.026969541652661,-1.1269519498929355,0.7441051044279277,3.3038847160614297,130.41531979430977,0,0,151729.21267018843,3,40
6399/solution_6399.kt,Qwen2.5-Coder-0.5B-Instruct,0,16.336750554450962,3.0,11.001586505706456,0.0,0,2,0.003476944758806696,1.5,4,3,33.68825906469125,8,1.871569948038403,4,4,7,22.458839376460833,0.6421962328855231,12.100381570367517,9.162289868197831,2.936178183562659,0.7468640643823508,4.925910248549673,572.9597039884039,0,0,82765.99654911736,3,45
6399/solution_6399.kt,Qwen2.5-Coder-1.5B-Instruct,0,11.040642733193323,3.0,12.392935780511145,0.0,0,2,0.003476944758806696,1.5,4,3,33.68825906469125,8,1.871569948038403,4,4,7,22.458839376460833,0.5065048274485087,6.804273749229467,9.651907163125847,4.679985480494492,0.7579065672642626,5.415527543477688,804.4768876218845,0,0,2106.5153789038623,3,47
6399/solution_6399.kt,Qwen2.5-Coder-3B-Instruct,0,4.536032405897371,3.0,10.314147737514775,7.0,1,2,0.0031808009523339458,1.5,4,3,29.47722668160484,7,1.6376237045336022,4,3,7,19.651484454403228,0.3327100874673128,0.3768328763513952,9.512510524956182,4.398871089719427,0.7638947008719883,5.353300359566449,730.3835816247694,0,0,23.19967043251468,3,49
6399/solution_6399.kt,Qwen2.5-Coder-3B,0,9.41449147983976,6.0,17.724800293990366,3.0,2,3,0.0026659598967245317,1.25,4,2,22.61842188131012,7,1.2565789934061178,5,2,6,18.094737505048094,0.544846129112853,5.367728654666335,9.590940202630783,6.475235358529959,0.7402845454479658,5.544166741733191,771.1887537311843,0,0,682.4083454475598,6,59
6399/solution_6399.kt,Qwen2.5-Coder-7B-Instruct,0,15.999969841627182,3.0,13.113020793904337,0.0,0,2,0.004681781502311053,1.875,4,3,52.63790478858007,10,2.924328043810004,5,5,7,28.07354922057604,0.6190599439150192,11.8179640265082,11.273720570949802,9.963635276165808,0.7809787991896132,7.091704120186379,2475.871237408402,0,0,65534.63003725183,3,48
6399/solution_6399.kt,Qwen2.5-Coder-7B,0,15.999969841627182,3.0,13.113020793904333,0.0,0,2,0.004681781502311053,1.875,4,3,52.63790478858007,10,2.924328043810004,5,5,7,28.07354922057604,0.6190599439150192,11.8179640265082,11.273720570949802,9.963635276152067,0.7809787991893182,7.091704120186379,2475.871237408402,0,0,65534.63003725183,3,48
6399/solution_6399.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,9.22382563344206,3.0,14.202062457416066,7.0,1,2,0.0031808009523339458,1.5,4,3,29.47722668160484,7,1.6376237045336022,4,3,7,19.651484454403228,0.47424967683416336,4.987844242420075,11.284451673512391,6.241550126094265,0.7734387976211762,7.048459646686514,2494.3560075445403,0,0,597.9270352038287,3,49
3696/solution_3696.kt,kt_source,0,3.9735572622751856,2.0,0.6206896551724139,0.0,0,1,0,0,0,2,0.0,3,0.0,0,3,2,3.0,0.0,0.0,12.58423424232899,5.834535868824132,0.795519731218144,8.610666343970868,6140.8993513507685,0,1,15.709411842309406,1,47
3696/solution_3696.kt,CodeLlama-7b-hf,0,15.293139509155855,4.0,11.64872698762166,0.0,0,1,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.5610930560419546,11.292707206420914,9.237978043415026,3.7298134467692554,0.7906052455053335,5.237535104836328,603.8213855226112,0,2,40150.755361356525,1,55
3696/solution_3696.kt,CodeLlama-7b-Instruct-hf,0,12.496389765968425,0.0,10.626503875205561,0.0,0,1,0,0,0,1,0.0,2,0.0,0,2,1,0.0,0.5545198696446423,8.89253357591466,8.69710517669964,1.2525749171682137,0.8062761517107168,5.093238350722389,415.03959788229156,0,0,5778.141287885215,1,40
3696/solution_3696.kt,CodeLlama-7B-KStack-clean,0,12.496389765968425,0.0,10.62650387520556,0.0,0,1,0,0,0,1,0.0,2,0.0,0,2,1,0.0,0.5545198696446424,8.89253357591466,8.69710517669964,1.2525749171702902,0.8062761517101028,5.093238350722389,415.03959788229156,0,0,5778.141287885215,1,40
3696/solution_3696.kt,CodeLlama-7B-KStack,0,15.293139509155855,4.0,11.64872698762166,0.0,0,1,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.5610930560419546,11.292707206420914,9.237978043415026,3.729813446768977,0.790605245505639,5.237535104836328,603.8213855226112,0,2,40150.755361356525,1,55
3696/solution_3696.kt,deepseek-coder-1.3b-base,0,13.538288499768345,0.0,14.807015961959644,0.0,0,1,0,0,0,1,0.0,2,0.0,0,2,1,0.0,0.590352748089026,9.479304410043877,8.663077190779903,1.950802391227816,0.7559759717609996,4.604082465331267,405.3648516185434,0,0,11896.82103174181,1,71
3696/solution_3696.kt,deepseek-coder-1.3b-instruct,0,11.93420464224031,0.0,12.501784818923039,0.0,0,1,0,0,0,1,0.0,2,0.0,0,2,1,0.0,0.5541402926382474,8.29042825090891,8.309971784194396,1.0830413451546268,0.7808669416020346,4.666184756939514,317.3589643103319,0,0,3913.3939720000617,1,43
3696/solution_3696.kt,deepseek-coder-1.3B-kexer,0,15.537937867577384,2.0,9.668041638284206,0.0,0,1,0,0,0,3,0.0,4,0.0,0,4,3,6.339850002884624,0.5580536180513656,11.575834702222274,10.114235195882978,3.7121373385698906,0.7898677502453517,6.1521213946841105,1108.3787151088484,0,1,47575.71993235165,1,49
3696/solution_3696.kt,deepseek-coder-6.7b-base,0,12.496389765968425,0.0,10.626503875205561,0.0,0,1,0,0,0,1,0.0,2,0.0,0,2,1,0.0,0.5545198696446423,8.89253357591466,8.69710517669964,1.2525749171682137,0.8062761517107168,5.093238350722389,415.03959788229156,0,0,5778.141287885215,1,40
3696/solution_3696.kt,deepseek-coder-6.7b-instruct,0,13.860337917846937,2.0,10.358616041017935,0.0,0,1,0,0,0,2,0.0,3,0.0,0,3,2,3.0,0.5367295402059862,9.96787416389936,8.782877858485554,1.702819961525172,0.7830313932202251,4.890403468654357,440.4632547739678,0,1,14872.276918659323,1,46
3696/solution_3696.kt,deepseek-coder-6.7B-kexer,0,14.727097891874337,2.0,10.001422384431526,0.0,0,1,0,0,0,2,0.0,3,0.0,0,3,2,3.0,0.5477225573465262,10.753540629399835,10.068644614970928,2.2374244528771547,0.790752800633413,6.095076716612808,1073.900500505177,0,1,27120.53262924805,1,47
3696/solution_3696.kt,deepseek-coder-7b-base-v1.5,0,18.409389212857704,0.0,16.54402989913069,0.0,0,1,0,0,0,1,0.0,2,0.0,0,2,1,0.0,0.6732632349073505,14.805533022764077,7.491838895914722,-0.8851902715581219,0.7890189613126467,3.8879720699374727,179.9982282727539,0,0,348159.5841277687,1,40
3696/solution_3696.kt,deepseek-coder-7b-instruct-v1.5,0,12.496389765968425,0.0,10.626503875205561,0.0,0,1,0,0,0,1,0.0,2,0.0,0,2,1,0.0,0.5545198696446423,8.89253357591466,8.69710517669964,1.2525749171682137,0.8062761517107168,5.093238350722389,415.03959788229156,0,0,5778.141287885215,1,40
3696/solution_3696.kt,Mellum-4b-base,0,21.096691589722084,0.0,15.946736063804016,0.0,0,1,0,0,0,1,0.0,1,0.0,0,1,1,0.0,0.7400287829489293,17.559804865581285,8.414539253860625,0.13015004992134932,0.7781555679480826,4.877641893836205,341.21547169182344,0,0,2242523.3706572955,1,31
3696/solution_3696.kt,Qwen2.5-Coder-0.5B-Instruct,0,13.282696155133015,0.0,13.168557252636283,0.0,0,1,0,0,0,2,0.0,3,0.0,0,3,2,3.0,0.5794555588413302,9.56284379628937,8.10300319807048,1.0289710856873715,0.7713756639046041,4.383140203343214,274.94575421555044,0,0,9965.290558902643,1,49
3696/solution_3696.kt,Qwen2.5-Coder-1.5B-Instruct,0,13.26591747716771,0.0,11.116971121095316,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.5731889631777927,9.548067011762237,8.358826894605926,1.1860861077028892,0.779629787718625,4.640965793316833,328.2899772449994,0,0,9850.06464254674,1,43
3696/solution_3696.kt,Qwen2.5-Coder-3B-Instruct,0,12.496389765968425,0.0,10.626503875205561,0.0,0,1,0,0,0,1,0.0,2,0.0,0,2,1,0.0,0.5545198696446423,8.89253357591466,8.69710517669964,1.2525749171682137,0.8062761517107168,5.093238350722389,415.03959788229156,0,0,5778.141287885215,1,40
3696/solution_3696.kt,Qwen2.5-Coder-3B,0,12.496389765968425,0.0,10.62650387520556,0.0,0,1,0,0,0,1,0.0,2,0.0,0,2,1,0.0,0.5545198696446424,8.89253357591466,8.69710517669964,1.2525749171702902,0.8062761517101028,5.093238350722389,415.03959788229156,0,0,5778.141287885215,1,40
3696/solution_3696.kt,Qwen2.5-Coder-7B-Instruct,0,15.293139509155855,4.0,11.64872698762166,0.0,0,1,0,0,0,2,0.0,5,0.0,0,5,2,5.0,0.5610930560419546,11.292707206420914,9.589147354494617,5.310991811587692,0.7909199808550934,5.588704415915919,770.2309868175543,0,2,40150.755361356525,1,55
3696/solution_3696.kt,Qwen2.5-Coder-7B,0,22.38501386717241,8.0,15.69196654711252,0.0,0,1,0.0025289462318584736,1.0,3,2,20.89735285398626,9,1.160964047443681,3,6,5,20.89735285398626,0.829366666247575,18.478123271125398,6.999283838115057,0.7193095889123836,0.7631834244219095,3.0923826064236026,127.93647585247972,0,4,5477225.5752186235,1,49
3696/solution_3696.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,14.215818179354718,2.0,9.40874418536924,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.5448379104247464,10.265606114240654,10.080702336017763,2.2507784902359473,0.7837468212707506,6.130479635020082,1082.9135316135682,0,1,19027.7608732085,1,44
2099/solution_2099.kt,kt_source,0,4.582565723866441,5.0,0.625488750216347,0.0,0,2,0.002712967490108627,2.0,1,4,23.21928094887362,5,1.289960052715201,1,4,5,11.60964047443681,0.0,0.0,10.187149176098641,1.2474838240476365,0.7232915210119851,5.604572816508032,1165.8360281424964,0,1,23.960161442578723,3,66
2099/solution_2099.kt,CodeLlama-7b-hf,0,8.756444579876824,7.0,9.828606085128142,0.0,0,2,0.003063600184050184,2.0,1,4,27.863137138648348,6,1.5479520632582415,1,5,5,13.931568569324174,0.4139610266388904,4.329111085699517,8.614422453736298,1.6575804465140604,0.7228994091628653,4.18707832403414,391.9219198754903,0,2,432.4665023986414,3,69
2099/solution_2099.kt,CodeLlama-7b-Instruct-hf,0,12.856124470378484,7.0,8.91136503787684,0.0,0,2,0.003063600184050184,2.0,1,4,27.863137138648348,6,1.5479520632582415,1,5,5,13.931568569324174,0.5153957974193666,8.549629522610408,10.000587811800887,3.9781949078955328,0.7699426923714707,5.694082228547821,1024.417303662053,0,2,7414.4526078199915,3,60
2099/solution_2099.kt,CodeLlama-7B-KStack-clean,0,13.363647506692148,9.0,9.308809756046749,0.0,0,2,0.003711287321761281,2.0,1,4,37.150849518197795,8,2.0639360843443217,1,7,5,18.575424759098897,0.5002631709335215,8.878559745641072,9.493786429283093,3.142334619821621,0.7357142922747743,5.008688032786889,720.9655074719418,0,3,10540.440256196258,3,78
2099/solution_2099.kt,CodeLlama-7B-KStack,0,8.756444579876824,7.0,9.828606085128142,0.0,0,2,0.003063600184050184,2.0,1,4,27.863137138648348,6,1.5479520632582415,1,5,5,13.931568569324174,0.4139610266388904,4.329111085699517,8.614422453736298,1.6575804465128703,0.7228994091631907,4.18707832403414,391.9219198754903,0,2,432.4665023986414,3,69
2099/solution_2099.kt,deepseek-coder-1.3b-base,0,14.782591382071315,5.0,6.821117553642546,3.0,1,2,0,0,0,3,0.0,4,0.0,0,4,3,6.339850002884624,0.5930023279007631,10.688494349404577,8.285864397404053,0.9736964138567216,0.7331582265452087,4.191756729292192,312.099967630836,0,1,28184.05123380685,3,54
2099/solution_2099.kt,deepseek-coder-1.3b-instruct,0,14.810026835207946,2.0,9.398785511590365,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.6272949122809666,10.986091938365806,8.222741724122633,0.9411149078562222,0.7752866529594383,4.398796191715779,298.73898806957874,0,1,28725.150580422698,1,39
2099/solution_2099.kt,deepseek-coder-1.3B-kexer,0,13.737850394968943,7.0,8.004845874531947,0.0,0,2,0.003063600184050184,2.0,1,4,27.863137138648348,6,1.5479520632582415,1,5,5,13.931568569324174,0.5483791149187663,9.496887683849378,9.41420951339502,2.9855877967039532,0.7612415783340947,5.17323616683033,682.2749856955165,0,2,13661.709452451069,3,60
2099/solution_2099.kt,deepseek-coder-6.7b-base,1,10.568700423422566,10.0,9.166158270742676,7.0,1,3,0.004231947544565554,2.5,1,5,45.23684376262024,7,2.5131579868122356,1,6,6,18.094737505048094,0.4644397962261256,6.052833382873296,7.948993519925086,0.9430905460179576,0.6981838867569268,3.4331158439705542,247.1072484464779,0,2,1518.7834031309133,6,89
2099/solution_2099.kt,deepseek-coder-6.7B-kexer,1,11.51113653121787,10.0,7.014286860173,7.0,1,3,0.004231947544565554,2.5,1,5,45.23684376262024,7,2.5131579868122356,1,6,6,18.094737505048094,0.4563914722609205,6.997933289408023,8.239286330116592,1.0980570705066366,0.7009754120457773,3.7260724529413447,302.18460019208237,0,2,2918.753240506183,6,92
2099/solution_2099.kt,deepseek-coder-7b-base-v1.5,0,12.892700712457733,5.0,9.961227466713312,0.0,0,2,0.003290806962640765,2.0,2,4,31.019550008653873,6,1.723308333814104,2,4,6,15.509775004326936,0.5301274082040469,8.577727944568931,7.54569956085548,-0.5623320966985759,0.7087037057964893,3.2307161574418277,186.8451830743036,0,1,7604.832265588645,3,54
2099/solution_2099.kt,Qwen2.5-Coder-0.5B-Instruct,0,15.083181175618634,0.0,9.970090534910225,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.6549619077171374,11.320913784289464,8.271481789542246,1.8187357742577996,0.7607255047788543,4.509203762728092,309.0040184402346,0,0,34712.82540135446,1,37
2099/solution_2099.kt,Qwen2.5-Coder-1.5B-Instruct,0,14.136928915972161,7.0,7.718382125647768,0.0,0,2,0.004231947544565554,2.5,1,5,45.23684376262024,7,2.5131579868122356,1,6,6,18.094737505048094,0.525126158676098,9.661229399593012,8.373440674013121,1.3312398993427963,0.7174496492490334,3.897730522228709,331.6322899670809,0,2,18015.2233279397,3,72
2099/solution_2099.kt,Qwen2.5-Coder-3B-Instruct,0,15.956754360505835,7.0,7.543058906608761,0.0,0,2,0.0048876146417121315,2.5,2,5,56.14709844115208,8,3.1192832467306713,2,6,7,22.458839376460833,0.5856091540697964,11.510315015356461,8.638285397678962,1.6511121612450235,0.7469005444768363,4.191835417204052,398.4584266808638,0,2,63600.670763736736,3,63
2099/solution_2099.kt,Qwen2.5-Coder-3B,0,11.066356831744312,7.0,10.751430391593065,0.0,0,2,0.003063600184050184,2.0,1,4,27.863137138648348,6,1.5479520632582415,1,5,5,13.931568569324174,0.5098879012043644,6.739996423392987,8.335666535735378,1.6412829658893342,0.7367919164987896,4.009295491899064,323.06183913646805,0,2,2144.397780633945,3,60
2099/solution_2099.kt,Qwen2.5-Coder-7B-Instruct,1,14.479617844225661,10.0,7.832936528717968,7.0,1,3,0.004231947544565554,2.5,1,5,45.23684376262024,7,2.5131579868122356,1,6,6,18.094737505048094,0.5355915432759406,9.963750803596666,8.722610060525255,2.336418185204223,0.7083382629685456,4.206732384570723,422.4421737545182,0,2,22845.427898010512,6,89
2099/solution_2099.kt,Qwen2.5-Coder-7B,1,11.550589713056919,12.0,13.370623257144233,3.0,1,3,0.004625956812489424,2.5,1,5,51.69925001442312,8,2.87218055635684,1,7,6,20.67970000576925,0.449879514547025,6.969940908658812,10.209790477615616,2.936552635462906,0.7236172381395807,5.629131037812248,1184.2766955023537,0,3,2999.673395059348,6,89
2099/solution_2099.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,10.81741311822622,7.0,7.846823614673531,0.0,0,2,0.003063600184050184,2.0,1,4,27.863137138648348,6,1.5479520632582415,1,5,5,13.931568569324174,0.45783020734750657,6.429948078714277,9.972712809088033,1.7641045072932362,0.7702868879483069,5.585237134051238,1004.8140375956533,0,2,1804.5371365731744,3,61
9201/solution_9201.kt,kt_source,0,4.458694969562842,3.0,0.5902448720167659,12.0,1,2,0,0,0,3,0.0,3,0.0,0,3,3,4.754887502163468,0.0,0.0,9.275819218525507,0.9495675294080719,0.7244282447395021,4.8171136131189085,619.8688594838333,0,0,21.988769530379415,3,68
9201/solution_9201.kt,CodeLlama-7b-hf,0,9.245652639891063,6.0,13.597509159085801,5.5,2,3,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.4339740802497782,4.9321928895597855,8.40586480465508,1.1034912438734448,0.7221345057526998,4.092394418599636,339.17001116024323,0,0,607.0420475678612,6,66
9201/solution_9201.kt,CodeLlama-7b-Instruct-hf,0,9.245652639891063,6.0,13.597509159085797,5.5,2,3,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.4339740802497782,4.9321928895597855,8.540835500524276,1.3150171854370072,0.7272603090124622,4.2273651144688325,372.4325869514278,0,0,607.0420475678612,6,66
9201/solution_9201.kt,CodeLlama-7B-KStack-clean,0,12.248833593319919,6.0,13.555799303268593,3.0,2,3,0.002027400665191133,1.5,1,3,15.0,5,0.8333333333333334,1,4,4,10.0,0.499854386968813,7.950025907229621,9.0001205343768,1.9845495267853097,0.7139436867618775,4.70130221264206,512.0427783954821,0,0,4867.055778690865,6,79
9201/solution_9201.kt,CodeLlama-7B-KStack,0,9.245652639891063,6.0,13.597509159085797,5.5,2,3,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.4339740802497782,4.9321928895597855,8.40586480465508,1.1034912438714837,0.722134505753013,4.092394418599636,339.17001116024323,0,0,607.0420475678612,6,66
9201/solution_9201.kt,deepseek-coder-1.3b-instruct,0,9.381591842079763,0.0,9.210491765932295,0.0,0,1,0,0,0,1,0.0,1,0.0,0,1,1,0.0,0.5248710593202992,5.429288864018747,7.9358358256666595,0.31198094431614043,0.7096402234305405,3.9835222118814753,244.86382212343995,0,0,667.0226040699681,1,53
9201/solution_9201.kt,deepseek-coder-1.3B-kexer,0,11.549016986764427,0.0,8.892888601591869,0.0,0,1,0,0,0,1,0.0,1,0.0,0,1,1,0.0,0.5619615057860804,7.51761514093376,9.98154812162092,1.730877490053107,0.7420515805552363,5.950135640105949,1010.9865731037972,0,0,2996.4051404513107,1,54
9201/solution_9201.kt,deepseek-coder-6.7B-kexer,0,12.424339191992496,3.0,9.40504869761487,7.0,1,2,0,0,0,3,0.0,4,0.0,0,4,3,6.339850002884624,0.4807575400082975,8.084516409744563,8.299093612044908,0.8883847510751312,0.7385798405988627,3.959260194152533,314.9750213538213,0,0,5496.658720495907,3,67
9201/solution_9201.kt,deepseek-coder-7b-base-v1.5,0,15.221655303699894,0.0,9.862553841973037,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.6100114190105005,11.16569715160641,9.414050531193439,2.650008482116592,0.73747175953587,5.358081743495381,682.1998044549312,0,0,38209.8057704272,1,37
9201/solution_9201.kt,Mellum-4b-base,0,12.628950854787055,0.0,7.4227349842019175,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.5482503320591028,8.496006809407465,8.846712015304778,1.4187983298833395,0.7348549242474618,4.713757334280747,460.38978558064736,0,0,6334.218218465253,1,45
9201/solution_9201.kt,Qwen2.5-Coder-0.5B-Instruct,0,12.628950854787055,0.0,7.4227349842019175,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.5482503320591028,8.496006809407465,8.827577413017936,1.5022968435307318,0.7348524409066381,4.694622731993905,454.323906913862,0,0,6334.218218465253,1,45
9201/solution_9201.kt,Qwen2.5-Coder-1.5B-Instruct,0,13.84329722888641,3.0,11.104485263987424,0.0,0,2,0,0,0,4,0.0,6,0.0,0,6,4,12.0,0.5209631960496403,9.28281645296945,8.124271882143159,1.45599030393187,0.7053705136315641,3.563780470781075,279.0291200209847,0,0,14697.64335393394,3,96
9201/solution_9201.kt,Qwen2.5-Coder-3B-Instruct,0,15.807864483777548,2.0,8.190596649071129,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.595939876651234,11.59889840064443,10.629244791653027,2.8613792665222784,0.725309358646061,6.420268072915332,1583.877223281682,0,1,57364.25755088399,1,48
9201/solution_9201.kt,Qwen2.5-Coder-3B,0,12.034007412487995,6.0,11.788489919711198,7.0,2,3,0,0,0,3,0.0,6,0.0,0,6,3,9.509775004326936,0.5191650532521995,7.793768294764162,8.047617898966628,1.0234663659540586,0.7452042358643245,3.807368145598354,264.59058178661365,0,0,4193.698451092183,6,76
9201/solution_9201.kt,Qwen2.5-Coder-7B-Instruct,0,11.824737338315316,6.0,11.98819236931963,3.0,2,3,0,0,0,3,0.0,5,0.0,0,5,3,7.92481250360578,0.4963582482458462,7.548472574112504,8.03457251613112,0.7521462012163523,0.7238143521136743,3.7582971162440053,262.208840282623,0,0,3627.4432741674386,6,84
9201/solution_9201.kt,Qwen2.5-Coder-0.5B-Instruct-KExercises-KStack-clean-bytecode-4bit-lora,0,11.539583403430578,0.0,7.732015608543082,0.0,0,1,0,0,0,1,0.0,1,0.0,0,1,1,0.0,0.5359129107189835,7.485922713343761,10.22287450283,1.7949608961887702,0.7425604171395574,6.169203177019016,1195.0659353334995,0,0,2976.875980490856,1,43
8713/solution_8713.kt,kt_source,0,3.9754180179138334,0.0,0.43774437510817343,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.0,0.0,10.872798813396813,2.6959957983732425,0.7426816512504585,6.897370159320317,1875.1610767253508,0,0,15.729686560756384,1,37
8713/solution_8713.kt,CodeLlama-7b-hf,0,5.505481265020907,0.0,6.5617271164003235,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.24031572567028642,1.5353057435166995,8.809121158640636,1.8461356863367173,0.7074192079345234,4.838935001053493,448.54880520677136,0,0,45.42709878308303,1,45
8713/solution_8713.kt,CodeLlama-7b-Instruct-hf,0,5.505481265020907,0.0,6.5617271164003235,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.24031572567028642,1.5353057435166995,8.809121158640636,1.8461356863347969,0.707419207934718,4.838935001053493,448.54880520677136,0,0,45.42709878308303,1,45
8713/solution_8713.kt,CodeLlama-7B-KStack-clean,0,5.505481265020907,0.0,6.5617271164003235,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.24031572567028642,1.5353057435166995,8.809121158640636,1.8461356863367173,0.7074192079345234,4.838935001053493,448.54880520677136,0,0,45.42709878308303,1,45
8713/solution_8713.kt,CodeLlama-7B-KStack,0,5.505481265020907,0.0,6.5617271164003235,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.24031572567028642,1.5353057435166995,8.809121158640636,1.8461356863347969,0.707419207934718,4.838935001053493,448.54880520677136,0,0,45.42709878308303,1,45
8713/solution_8713.kt,deepseek-coder-1.3b-base,0,14.534746350300946,2.0,14.575273602846613,0.0,0,1,0,0,0,1,0.0,1,0.0,0,1,1,0.0,0.5677613748987029,10.341325256036125,8.872833120155914,2.7884515262465857,0.6896455738098377,4.679401390166924,468.80141697459925,0,1,23735.294835144392,1,82
8713/solution_8713.kt,deepseek-coder-1.3b-instruct,0,9.928849180880016,0.0,4.578665034690965,0.0,0,1,0,0,0,3,0.0,3,0.0,0,3,3,4.754887502163468,0.4790580490256092,6.24530681824747,9.25544335735528,1.3570473406001002,0.7641779398578048,5.571890358679661,611.1756931392734,0,0,974.7234755313444,1,32
8713/solution_8713.kt,deepseek-coder-1.3B-kexer,0,6.658493420174845,0.0,5.843066295277209,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.27631090926382595,2.6261901773910297,10.324309895858258,3.8075707041878464,0.7223645809788811,6.291996016991507,1282.1149467866665,0,0,101.01973976586852,1,52
8713/solution_8713.kt,deepseek-coder-6.7B-kexer,0,5.505481265020907,0.0,6.5617271164003235,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.24031572567028642,1.5353057435166995,8.809121158640636,1.8461356863347969,0.707419207934718,4.838935001053493,448.54880520677136,0,0,45.42709878308303,1,45
8713/solution_8713.kt,deepseek-coder-7b-base-v1.5,0,12.12796167634628,0.0,8.803617629538167,0.0,0,1,0,0,0,3,0.0,3,0.0,0,3,3,4.754887502163468,0.5251107579020126,8.213984602924349,8.691602282496705,1.454401358312813,0.717707323039561,4.777614573151292,413.45952123997785,0,0,4475.8987203067,1,41
8713/solution_8713.kt,Mellum-4b-base,0,7.501655019270723,0.0,4.201963452088708,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.3490066183183832,3.6174712993719442,9.38476308918565,2.8004892698917425,0.733787581683407,5.500568733243799,668.4904264466792,0,0,181.22711544342133,1,36
8713/solution_8713.kt,Qwen2.5-Coder-0.5B-Instruct,0,13.526039763609594,4.0,5.238611161283014,0.0,0,1,0,0,0,3,0.0,4,0.0,0,4,3,6.339850002884624,0.4169817745188334,9.269475001438778,9.568682502268558,3.3089763351276633,0.7170367377002117,5.312107104174258,759.3822684623239,0,2,11796.24248522677,1,52
8713/solution_8713.kt,Qwen2.5-Coder-1.5B-Instruct,0,13.494743597508531,4.0,7.834646994196676,0.0,0,1,0,0,0,3,0.0,4,0.0,0,4,3,6.339850002884624,0.43018948119341627,9.179770829938631,9.118051498441227,2.496586639213602,0.6922949471191714,4.803068094987712,555.6572727911217,0,2,11543.10394954053,1,61
8713/solution_8713.kt,Qwen2.5-Coder-3B-Instruct,0,5.505481265020907,0.0,6.5617271164003235,0.0,0,1,0,0,0,2,0.0,2,0.0,0,2,2,2.0,0.24031572567028642,1.5353057435166995,8.809121158640636,1.8461356863367173,0.7074192079345234,4.838935001053493,448.54880520677136,0,0,45.42709878308303,1,45
8713/solution_8713.kt,Qwen2.5-Coder-3B,0,13.038320363065017,2.0,11.79841428173994,0.0,0,1,0.0009425525573729414,1.0,1,2,4.754887502163468,3,0.26416041678685936,1,2,3,4.754887502163468,0.46711940058883444,8.73050316400279,10.95218963026641,3.889581551643569,0.7271062470172033,6.644361795320564,1981.242323763664,0,0,8412.508622336192,1,75
